==============================================
BLEU GOLD:                               80.16
BLEU IN:                                 89.20
ACC GOLD:                               0.0132
ACC IN:                                 0.4567
SIM GOLD:                               0.9381
SIM IN:                                 0.9730
==============================================
       BLEU GOLD | BLEU IN | SIM GOLD | SIM IN
0510 -     12.46 |  100.00 |     0.98 |   1.00
0511 -      0.00 |   99.51 |     0.95 |   0.98
0512 -     92.38 |  100.00 |     0.95 |   1.00
0513 -     75.73 |  100.00 |     0.88 |   1.00
0514 -     53.08 |   75.95 |     0.63 |   0.88
0515 -     97.94 |  100.00 |     0.99 |   1.00
0516 -     78.60 |  100.00 |     0.99 |   1.00
0517 -     96.83 |  100.00 |     0.98 |   1.00
0518 -      7.54 |    6.31 |     0.97 |   1.00
0519 -     53.53 |  100.00 |     0.92 |   1.00
0520 -      0.00 |   15.66 |     0.97 |   0.99
0521 -     30.68 |   98.88 |     0.96 |   1.00
0522 -     64.84 |   61.88 |     0.98 |   0.99
0523 -      0.00 |    0.00 |     0.92 |   0.96
0524 -      0.00 |    0.00 |     0.96 |   0.97
0525 -     15.06 |  100.00 |     0.98 |   1.00
0526 -     21.64 |  100.00 |     0.95 |   1.00
0527 -     96.42 |  100.00 |     0.96 |   1.00
0528 -     94.55 |   98.33 |     0.94 |   0.97
0529 -      0.00 |    0.00 |     0.90 |   0.92
0530 -      0.00 |    0.00 |     0.96 |   0.99
0531 -      0.00 |    0.00 |     0.81 |   0.88
0532 -      0.00 |  100.00 |     0.97 |   1.00
0533 -     78.35 |   81.65 |     0.99 |   0.93
0534 -     10.23 |   10.23 |     0.98 |   0.97
0535 -      0.00 |    0.00 |     0.95 |   0.97
0536 -     73.35 |  100.00 |     0.95 |   1.00
0537 -     46.47 |  100.00 |     0.79 |   1.00
0538 -     26.73 |   24.39 |     0.95 |   0.97
0539 -      0.00 |    0.00 |     0.85 |   0.85
0540 -      7.31 |    0.00 |     0.80 |   0.79
0541 -      0.00 |    0.00 |     0.89 |   0.85
0542 -     40.30 |  100.00 |     0.99 |   1.00
0543 -     17.35 |   56.06 |     0.95 |   0.99
0544 -      0.00 |    0.00 |     0.56 |   0.59
0545 -     62.98 |  100.00 |     0.97 |   1.00
0546 -     92.80 |  100.00 |     0.97 |   1.00
0547 -     44.79 |  100.00 |     0.94 |   1.00
0548 -    100.00 |   74.56 |     1.00 |   0.97
0549 -     86.98 |  100.00 |     0.96 |   1.00
0550 -      0.00 |    0.00 |     0.85 |   0.86
0551 -     25.93 |  100.00 |     0.90 |   1.00
0552 -     31.42 |  100.00 |     0.98 |   1.00
0553 -     43.53 |  100.00 |     0.95 |   1.00
0554 -     56.11 |  100.00 |     0.99 |   1.00
0555 -      0.00 |    0.00 |     0.94 |   0.98
0556 -     35.96 |    0.00 |     1.00 |   0.96
0557 -     45.30 |   45.75 |     0.93 |   0.99
0558 -     98.52 |  100.00 |     0.99 |   1.00
0559 -     74.34 |  100.00 |     0.98 |   1.00
0560 -      0.00 |    0.00 |     0.78 |   0.81
0561 -     93.22 |  100.00 |     0.98 |   1.00
0562 -     72.28 |  100.00 |     0.82 |   0.90
0563 -     43.19 |  100.00 |     0.96 |   1.00
0564 -     88.64 |   36.12 |     0.95 |   0.98
0565 -     84.16 |  100.00 |     0.99 |   1.00
0566 -     90.35 |  100.00 |     0.99 |   1.00
0567 -     41.81 |  100.00 |     0.95 |   1.00
0568 -      0.00 |    0.00 |     0.94 |   0.96
0569 -     21.35 |   98.39 |     0.99 |   1.00
0570 -     97.29 |  100.00 |     0.98 |   1.00
0571 -     38.09 |   96.80 |     0.99 |   1.00
0572 -     64.26 |  100.00 |     0.97 |   1.00
0573 -      5.60 |   57.67 |     0.96 |   0.97
0574 -      0.00 |    0.00 |     0.72 |   0.78
0575 -      0.00 |    0.00 |     0.85 |   0.86
0576 -      0.00 |    0.00 |     0.97 |   1.00
0577 -     10.81 |   88.73 |     0.92 |   0.96
0578 -     15.09 |  100.00 |     0.99 |   1.00
0579 -     51.31 |   97.95 |     0.97 |   0.99
0580 -     50.43 |   58.70 |     0.88 |   0.95
0581 -      0.00 |    0.00 |     0.98 |   0.99
0582 -     35.89 |  100.00 |     0.98 |   1.00
0583 -     34.29 |  100.00 |     0.96 |   1.00
0584 -     12.40 |  100.00 |     0.98 |   1.00
0585 -     53.42 |   78.42 |     0.97 |   1.00
0586 -     53.53 |  100.00 |     0.98 |   1.00
0587 -     60.60 |  100.00 |     0.97 |   1.00
0588 -     21.87 |  100.00 |     0.98 |   1.00
0589 -      0.00 |   53.23 |     0.85 |   0.97
0590 -     67.03 |   90.33 |     0.97 |   0.99
0591 -     31.74 |  100.00 |     0.99 |   1.00
0592 -     90.20 |   96.42 |     0.98 |   0.99
0593 -     13.30 |  100.00 |     0.94 |   1.00
0594 -      0.00 |    0.00 |     0.97 |   0.99
0595 -      0.00 |    0.00 |     0.86 |   0.90
0596 -     19.60 |   96.14 |     0.92 |   0.98
0597 -      0.00 |    0.00 |     0.93 |   0.95
0598 -     35.04 |   32.65 |     0.97 |   0.99
0599 -      6.71 |  100.00 |     0.98 |   1.00
0600 -     26.65 |   98.26 |     0.96 |   0.98
0601 -      0.00 |    0.00 |     0.93 |   0.99
0602 -     76.44 |  100.00 |     0.99 |   1.00
0603 -     93.84 |   93.23 |     0.94 |   0.96
0604 -      0.00 |    0.00 |     0.98 |   1.00
0605 -     91.74 |  100.00 |     0.96 |   1.00
0606 -     76.88 |  100.00 |     0.98 |   1.00
0607 -     15.28 |  100.00 |     0.95 |   1.00
0608 -     32.60 |    0.00 |     0.86 |   0.89
0609 -      7.39 |    7.39 |     0.95 |   0.93
0610 -      0.00 |    0.00 |     0.92 |   0.97
0611 -      0.00 |    0.00 |     0.92 |   0.94
0612 -      0.00 |    0.00 |     0.97 |   0.98
0613 -     32.09 |  100.00 |     0.99 |   1.00
0614 -     46.41 |  100.00 |     0.97 |   1.00
0615 -     11.83 |   11.52 |     0.91 |   0.90
0616 -      0.00 |    0.00 |     0.94 |   0.99
0617 -      0.00 |    0.00 |     0.74 |   0.90
0618 -     76.10 |   86.33 |     0.97 |   0.98
0619 -     19.37 |   85.25 |     0.95 |   0.97
0620 -     89.69 |  100.00 |     0.94 |   1.00
0621 -      0.00 |    0.00 |     0.97 |   1.00
0622 -      0.00 |    0.00 |     0.96 |   0.97
0623 -     94.11 |  100.00 |     0.98 |   1.00
0624 -     43.81 |   38.14 |     0.97 |   0.96
0625 -     78.81 |  100.00 |     0.99 |   1.00
0626 -      0.00 |    0.00 |     0.95 |   1.00
0627 -     11.52 |  100.00 |     0.96 |   1.00
0628 -     34.68 |  100.00 |     0.96 |   1.00
0629 -      0.00 |    0.00 |     0.89 |   0.90
0630 -     22.93 |  100.00 |     0.94 |   1.00
0631 -     74.23 |  100.00 |     0.99 |   1.00
0632 -     28.49 |   86.28 |     0.86 |   0.93
0633 -     21.22 |  100.00 |     0.99 |   1.00
0634 -     50.19 |  100.00 |     0.99 |   1.00
0635 -     22.45 |  100.00 |     0.96 |   1.00
0636 -     21.17 |   19.33 |     0.98 |   0.98
0637 -     35.80 |   35.26 |     0.97 |   0.98
0638 -      0.00 |    0.00 |     0.96 |   0.97
0639 -     47.17 |  100.00 |     0.98 |   1.00
0640 -     20.56 |   21.05 |     0.91 |   1.00
0641 -     40.33 |   77.48 |     0.75 |   0.80
0642 -     85.16 |  100.00 |     0.98 |   1.00
0643 -     22.47 |   21.47 |     0.91 |   0.95
0644 -     94.96 |  100.00 |     0.99 |   1.00
0645 -      9.68 |  100.00 |     0.97 |   1.00
0646 -     37.96 |  100.00 |     0.99 |   1.00
0647 -      0.00 |    0.00 |     0.90 |   0.92
0648 -      0.00 |    0.00 |     0.94 |   0.96
0649 -     29.88 |   83.83 |     0.98 |   1.00
0650 -      0.00 |    0.00 |     0.82 |   0.85
0651 -     91.86 |  100.00 |     0.98 |   1.00
0652 -     87.36 |  100.00 |     0.97 |   1.00
0653 -      0.00 |  100.00 |     0.94 |   1.00
0654 -     39.04 |   66.72 |     0.98 |   0.99
0655 -     78.65 |  100.00 |     0.97 |   1.00
0656 -     78.18 |  100.00 |     0.97 |   1.00
0657 -     87.75 |  100.00 |     0.79 |   0.88
0658 -     22.54 |   22.54 |     0.92 |   0.99
0659 -      0.00 |    0.00 |     0.94 |   1.00
0660 -      0.00 |  100.00 |     0.90 |   1.00
0661 -     41.62 |   49.75 |     0.93 |   0.96
0662 -     76.15 |   43.17 |     0.96 |   1.00
0663 -      0.00 |    0.00 |     0.90 |   0.92
0664 -      0.00 |    0.00 |     0.73 |   0.75
0665 -      0.00 |  100.00 |     0.77 |   1.00
0666 -     72.36 |   80.41 |     0.92 |   0.95
0667 -     21.10 |   18.91 |     0.86 |   0.88
0668 -      0.00 |    0.00 |     0.94 |   0.99
0669 -     66.13 |   84.50 |     0.89 |   0.99
0670 -     91.40 |  100.00 |     0.96 |   1.00
0671 -     84.33 |  100.00 |     0.88 |   1.00
0672 -     68.19 |  100.00 |     0.94 |   1.00
0673 -     22.53 |  100.00 |     0.98 |   1.00
0674 -     20.00 |   73.53 |     0.93 |   0.98
0675 -     10.95 |   11.61 |     0.98 |   1.00
0676 -      0.00 |  100.00 |     0.96 |   1.00
0677 -     28.53 |   27.43 |     0.90 |   0.89
0678 -     65.38 |  100.00 |     0.99 |   1.00
0679 -     13.67 |   13.67 |     0.98 |   1.00
0680 -     34.83 |   66.44 |     0.83 |   0.91
0681 -      0.00 |    0.00 |     0.71 |   0.90
0682 -      0.00 |    0.00 |     0.92 |   0.91
0683 -      0.00 |    0.00 |     0.75 |   0.79
0684 -     30.65 |  100.00 |     0.96 |   1.00
0685 -      0.00 |    0.00 |     0.66 |   0.72
0686 -     59.92 |  100.00 |     0.95 |   1.00
0687 -      0.00 |  100.00 |     0.97 |   1.00
0688 -     78.33 |   82.24 |     0.94 |   0.99
0689 -     94.27 |  100.00 |     0.99 |   1.00
0690 -     19.16 |  100.00 |     0.99 |   1.00
0691 -     93.20 |  100.00 |     0.98 |   1.00
0692 -    100.00 |   20.53 |     1.00 |   1.00
0693 -     75.90 |  100.00 |     0.98 |   1.00
0694 -     94.25 |   98.94 |     0.92 |   0.97
0695 -     25.26 |  100.00 |     0.99 |   1.00
0696 -     51.62 |  100.00 |     0.99 |   1.00
0697 -      0.00 |   64.15 |     0.99 |   1.00
0698 -     34.39 |  100.00 |     0.98 |   1.00
0699 -      0.00 |    0.00 |     0.77 |   0.84
0700 -     95.02 |  100.00 |     0.98 |   1.00
0701 -     22.36 |    0.00 |     0.94 |   1.00
0702 -     76.74 |   91.66 |     0.94 |   0.97
0703 -      0.00 |    0.00 |     0.94 |   0.99
0704 -      0.00 |    0.00 |     0.97 |   1.00
0705 -     42.24 |   96.53 |     0.91 |   0.99
0706 -      0.00 |    0.00 |     0.94 |   0.97
0707 -     83.13 |  100.00 |     0.98 |   1.00
0708 -     23.61 |  100.00 |     0.89 |   1.00
0709 -     68.80 |  100.00 |     0.77 |   1.00
0710 -     27.29 |  100.00 |     1.00 |   1.00
0711 -     70.46 |  100.00 |     0.94 |   1.00
0712 -     76.54 |  100.00 |     0.99 |   1.00
0713 -      0.00 |    0.00 |     0.92 |   0.96
0714 -     14.94 |   60.54 |     0.97 |   1.00
0715 -      0.00 |    0.00 |     0.98 |   1.00
0716 -     71.44 |  100.00 |     0.93 |   1.00
0717 -     62.48 |  100.00 |     0.83 |   1.00
0718 -     42.59 |   59.36 |     0.97 |   0.98
0719 -     74.96 |   17.01 |     0.98 |   0.99
0720 -      4.57 |    4.22 |     0.98 |   1.00
0721 -     87.92 |  100.00 |     0.97 |   1.00
0722 -     19.10 |  100.00 |     0.97 |   1.00
0723 -     54.50 |  100.00 |     0.96 |   1.00
0724 -     80.31 |   29.33 |     0.98 |   0.99
0725 -     49.84 |  100.00 |     0.98 |   1.00
0726 -     85.11 |  100.00 |     0.99 |   1.00
0727 -     26.77 |  100.00 |     0.99 |   1.00
0728 -     52.09 |  100.00 |     0.97 |   0.98
0729 -     94.40 |   99.86 |     0.94 |   0.97
0730 -     50.89 |   53.13 |     0.95 |   0.98
0731 -     16.18 |  100.00 |     0.95 |   1.00
0732 -      0.00 |  100.00 |     0.99 |   1.00
0733 -      4.52 |    4.12 |     0.98 |   0.99
0734 -     46.04 |  100.00 |     0.99 |   1.00
0735 -     60.05 |  100.00 |     0.96 |   1.00
0736 -     55.51 |   80.06 |     0.99 |   1.00
0737 -     79.84 |   90.65 |     0.92 |   0.93
0738 -     83.74 |  100.00 |     0.93 |   1.00
0739 -     77.40 |   73.70 |     0.94 |   0.97
0740 -     94.33 |  100.00 |     0.99 |   1.00
0741 -     87.46 |  100.00 |     0.90 |   1.00
0742 -     26.40 |   26.40 |     0.98 |   0.99
0743 -     96.01 |  100.00 |     1.00 |   1.00
0744 -      0.00 |    0.00 |     0.95 |   0.97
0745 -     36.62 |  100.00 |     0.99 |   1.00
0746 -      0.00 |    0.00 |     0.93 |   0.93
0747 -      0.00 |    0.00 |     0.95 |   1.00
0748 -     94.72 |  100.00 |     0.98 |   1.00
0749 -     94.46 |   96.22 |     0.97 |   0.99
0750 -     77.63 |   28.35 |     0.97 |   0.98
0751 -     39.93 |  100.00 |     0.91 |   1.00
0752 -     51.02 |  100.00 |     0.99 |   1.00
0753 -      0.00 |    0.00 |     0.94 |   1.00
0754 -     36.54 |   16.43 |     0.95 |   0.98
0755 -     12.63 |   52.97 |     0.94 |   1.00
0756 -     71.64 |  100.00 |     0.98 |   1.00
0757 -     43.17 |   20.71 |     0.98 |   1.00
0758 -    100.00 |   78.17 |     1.00 |   0.90
0759 -     16.73 |   16.56 |     0.85 |   0.86
0760 -     92.74 |  100.00 |     0.93 |   1.00
0761 -     75.07 |  100.00 |     0.94 |   1.00
0762 -      0.00 |    0.00 |     0.89 |   0.95
0763 -     54.46 |  100.00 |     0.97 |   1.00
0764 -     92.17 |   96.43 |     0.98 |   0.99
0765 -     71.12 |  100.00 |     0.87 |   1.00
0766 -     18.28 |    0.00 |     0.99 |   1.00
0767 -      7.81 |    8.34 |     0.97 |   1.00
0768 -     54.88 |  100.00 |     0.82 |   1.00
0769 -     23.82 |  100.00 |     0.90 |   1.00
0770 -      0.00 |    0.00 |     0.93 |   0.94
0771 -     38.34 |  100.00 |     0.98 |   1.00
0772 -      0.00 |  100.00 |     0.97 |   1.00
0773 -     61.98 |  100.00 |     0.99 |   1.00
0774 -     20.32 |  100.00 |     0.96 |   1.00
0775 -     24.95 |   64.86 |     0.97 |   1.00
0776 -      0.00 |  100.00 |     0.78 |   1.00
0777 -      0.00 |    0.00 |     0.82 |   1.00
0778 -     35.72 |   35.72 |     0.95 |   0.96
0779 -     10.26 |   49.24 |     0.95 |   0.96
0780 -     15.02 |  100.00 |     0.97 |   1.00
0781 -      0.00 |   17.90 |     0.93 |   1.00
0782 -      0.00 |  100.00 |     0.90 |   1.00
0783 -      0.00 |    0.00 |     0.98 |   0.99
0784 -      0.00 |    0.00 |     0.93 |   0.95
0785 -     76.27 |  100.00 |     0.98 |   1.00
0786 -     29.79 |   31.50 |     0.94 |   0.97
0787 -      0.00 |    0.00 |     0.85 |   0.87
0788 -      0.00 |    0.00 |     0.99 |   1.00
0789 -      0.00 |    0.00 |     0.92 |   1.00
0790 -     93.26 |  100.00 |     0.97 |   1.00
0791 -     13.01 |   96.06 |     0.98 |   0.99
0792 -     48.62 |   48.14 |     0.79 |   0.69
0793 -      0.00 |    8.63 |     0.94 |   0.95
0794 -     39.17 |  100.00 |     0.96 |   1.00
0795 -     94.31 |  100.00 |     0.97 |   1.00
0796 -     85.96 |  100.00 |     0.88 |   1.00
0797 -     61.77 |   67.80 |     0.87 |   0.93
0798 -     22.56 |  100.00 |     0.97 |   1.00
0799 -     70.24 |   62.40 |     0.97 |   1.00
0800 -      0.00 |    0.00 |     0.92 |   0.99
0801 -      0.00 |    0.00 |     0.95 |   0.95
0802 -     28.63 |  100.00 |     0.98 |   1.00
0803 -     29.82 |  100.00 |     0.98 |   1.00
0804 -     54.17 |  100.00 |     0.96 |   1.00
0805 -      0.00 |    0.00 |     0.97 |   0.99
0806 -    100.00 |   90.22 |     1.00 |   0.96
0807 -     34.20 |   33.59 |     0.92 |   0.88
0808 -      9.06 |  100.00 |     1.00 |   1.00
0809 -      6.50 |    6.40 |     0.94 |   1.00
0810 -     90.64 |  100.00 |     0.99 |   1.00
0811 -     95.03 |  100.00 |     0.97 |   1.00
0812 -     50.28 |  100.00 |     0.97 |   1.00
0813 -     32.28 |    0.00 |     0.82 |   0.81
0814 -     76.73 |  100.00 |     0.94 |   1.00
0815 -     29.05 |  100.00 |     0.92 |   1.00
0816 -     42.02 |    0.00 |     0.96 |   1.00
0817 -     18.46 |  100.00 |     0.97 |   1.00
0818 -      0.00 |    0.00 |     0.96 |   0.95
0819 -     29.77 |  100.00 |     0.96 |   1.00
0820 -     33.42 |   37.99 |     0.94 |   0.99
0821 -     32.49 |   99.68 |     0.91 |   0.96
0822 -     95.89 |  100.00 |     0.99 |   1.00
0823 -     45.14 |   99.85 |     0.95 |   0.96
0824 -     73.20 |  100.00 |     0.99 |   1.00
0825 -     58.60 |   49.50 |     0.90 |   0.92
0826 -      0.00 |  100.00 |     0.81 |   1.00
0827 -     14.27 |  100.00 |     0.98 |   1.00
0828 -     80.14 |  100.00 |     0.98 |   1.00
0829 -     24.78 |  100.00 |     0.98 |   1.00
0830 -     57.00 |  100.00 |     0.99 |   1.00
0831 -     39.75 |   37.59 |     0.80 |   0.93
0832 -     53.40 |  100.00 |     0.96 |   1.00
==============================================
